HIGH_DEG,INST_TYPE,INST_EXP_PS,AVG_FAC_SAL_PM,TS,TS_MEN,TS_WOM,TS_MAR,TS_DPEN,TS_VET,PER_PT,ST_FI_LO,ST_FI_M1,ST_FI_M2,ST_FI_H1,ST_FI_H2,HL_ED_P_MS,HL_ED_P_HS,HL_ED_P_PS,HECR
4,2,10348,6486,1935,0.2475,0.7525,0.115930599,0.537066246,0.009463722,0.0729,0.343059937,0.195583596,0.132492114,0.140378549,0.188485804,0.01863354,0.430346052,0.551020408,0.5527
4,1,9405,9250,11297,0.4477,0.5523,0.011712782,0.919368528,0.004243762,0.0412,0.284332032,0.144627398,0.161262944,0.178916992,0.230860635,0.009558824,0.323713235,0.666727941,0.5499
4,2,13452,7627,2490,0.4345,0.5655,0.055187638,0.772075055,0.005518764,0.0353,0.360927152,0.113686534,0.150662252,0.163355408,0.211368653,0.011940299,0.297313433,0.690746269,0.6507
4,1,8926,9554,6952,0.4428,0.5572,0.038483146,0.854213483,0.002808989,0.121,0.264325843,0.128089888,0.170505618,0.195786517,0.241292135,0.013990268,0.340632603,0.645377129,0.6188
4,1,5446,8814,4092,0.6481,0.3519,0.075124934,0.800598369,0.005227512,0.042,0.26946344,0.133613887,0.148474487,0.162611783,0.285836402,0.014881162,0.278792581,0.706326257,0.69
3,1,5535,8306,598,0.5886,0.4114,0.075124934,0.800598369,0.005227512,0.1706,0.26946344,0.133613887,0.148474487,0.162611783,0.285836402,0.014881162,0.278792581,0.706326257,0.5
3,1,3634,8127,967,0.4705,0.5295,0.075124934,0.800598369,0.005227512,0.122,0.26946344,0.133613887,0.148474487,0.162611783,0.285836402,0.014881162,0.278792581,0.706326257,0.4319
4,1,4631,6855,773,0.5175,0.4825,0.075124934,0.800598369,0.005227512,0.1087,0.26946344,0.133613887,0.148474487,0.162611783,0.285836402,0.014881162,0.278792581,0.706326257,0.5
3,1,4311,7558,3772,0.557,0.443,0.075124934,0.800598369,0.005227512,0.0331,0.26946344,0.133613887,0.148474487,0.162611783,0.285836402,0.014881162,0.278792581,0.706326257,0.682
3,1,5457,7838,639,0.6056,0.3944,0.075124934,0.800598369,0.005227512,0.0485,0.26946344,0.133613887,0.148474487,0.162611783,0.285836402,0.014881162,0.278792581,0.706326257,0.4476
4,1,4427,8178,2778,0.5666,0.4334,0.075124934,0.800598369,0.005227512,0.0745,0.26946344,0.133613887,0.148474487,0.162611783,0.285836402,0.014881162,0.278792581,0.706326257,0.6247
4,1,5324,9598,3740,0.6126,0.3874,0.075124934,0.800598369,0.005227512,0.092,0.26946344,0.133613887,0.148474487,0.162611783,0.285836402,0.014881162,0.278792581,0.706326257,0.6427
3,1,3872,8034,1291,0.5639,0.4361,0.075124934,0.800598369,0.005227512,0.0868,0.26946344,0.133613887,0.148474487,0.162611783,0.285836402,0.014881162,0.278792581,0.706326257,0.4086
3,1,5381,7399,512,0.5645,0.4355,0.075124934,0.800598369,0.005227512,0.0723,0.26946344,0.133613887,0.148474487,0.162611783,0.285836402,0.014881162,0.278792581,0.706326257,0.5289
3,1,5388,7817,671,0.4113,0.5887,0.075124934,0.800598369,0.005227512,0.1311,0.26946344,0.133613887,0.148474487,0.162611783,0.285836402,0.014881162,0.278792581,0.706326257,0.4871
3,1,6193,8305,753,0.575,0.425,0.075124934,0.800598369,0.005227512,0.0412,0.26946344,0.133613887,0.148474487,0.162611783,0.285836402,0.014881162,0.278792581,0.706326257,0.537
4,1,19639,10514,40179,0.5361,0.4639,0.075124934,0.800598369,0.005227512,0.022,0.26946344,0.133613887,0.148474487,0.162611783,0.285836402,0.014881162,0.278792581,0.706326257,0.8566
3,1,6880,8020,532,0.5921,0.4079,0.075124934,0.800598369,0.005227512,0.0865,0.26946344,0.133613887,0.148474487,0.162611783,0.285836402,0.014881162,0.278792581,0.706326257,0.3798
3,1,6377,7723,809,0.4215,0.5785,0.075124934,0.800598369,0.005227512,0.1928,0.26946344,0.133613887,0.148474487,0.162611783,0.285836402,0.014881162,0.278792581,0.706326257,0.5037
4,1,3121,7876,3490,0.4948,0.5052,0.075124934,0.800598369,0.005227512,0.1215,0.26946344,0.133613887,0.148474487,0.162611783,0.285836402,0.014881162,0.278792581,0.706326257,0.4852
3,1,4868,8274,720,0.3972,0.6028,0.075124934,0.800598369,0.005227512,0.1597,0.26946344,0.133613887,0.148474487,0.162611783,0.285836402,0.014881162,0.278792581,0.706326257,0.4524
3,1,4432,8212,935,0.5658,0.4342,0.075124934,0.800598369,0.005227512,0.1444,0.26946344,0.133613887,0.148474487,0.162611783,0.285836402,0.014881162,0.278792581,0.706326257,0.51
4,2,6557,7163,1622,0.2793,0.7207,0.128329298,0.237288136,0.012106538,0.8126,0.637610977,0.205004036,0.095238095,0.040355125,0.021791768,0.040816327,0.531686359,0.427497315,0.3125
4,2,49804,16288,10666,0.4853,0.5147,0.051353014,0.510455105,0.010455105,0.0419,0.413591636,0.136531365,0.144218942,0.104243542,0.201414514,0.022165114,0.155155798,0.822679088,0.9534
3,1,7239,7330,1421,0.4553,0.5447,0.018110474,0.914981387,0.002917799,0.0654,0.197404165,0.102827246,0.157661737,0.185833585,0.356273267,0.006250662,0.205848077,0.787901261,0.4469
3,1,6298,6839,1559,0.4849,0.5151,0.018110474,0.914981387,0.002917799,0.0584,0.197404165,0.102827246,0.157661737,0.185833585,0.356273267,0.006250662,0.205848077,0.787901261,0.5623
3,1,6389,6953,2814,0.5501,0.4499,0.018110474,0.914981387,0.002917799,0.0252,0.197404165,0.102827246,0.157661737,0.185833585,0.356273267,0.006250662,0.205848077,0.787901261,0.5503
4,1,17221,10358,18655,0.4928,0.5072,0.018110474,0.914981387,0.002917799,0.045,0.197404165,0.102827246,0.157661737,0.185833585,0.356273267,0.006250662,0.205848077,0.787901261,0.8165
4,1,7642,9348,7461,0.4301,0.5699,0.02712294,0.908745247,0.003041825,0.0625,0.208618504,0.125475285,0.179974652,0.220785805,0.265145754,0.005992918,0.305366385,0.688640697,0.6799
4,1,13454,10232,27983,0.489,0.511,0.025466228,0.838661652,0.003134305,0.102,0.307083529,0.127331139,0.142219088,0.149271274,0.274094969,0.020037678,0.279243021,0.700719301,0.7064
4,1,7948,9054,13966,0.4041,0.5959,0.024574961,0.858268934,0.002936631,0.0866,0.234003091,0.107882535,0.125811437,0.182534776,0.349768161,0.012313249,0.274175012,0.713511739,0.7073
4,2,8400,8887,4421,0.4546,0.5454,0.01902439,0.927804878,0.005365854,0.0789,0.186829268,0.108780488,0.145853659,0.205853659,0.352682927,0.00871348,0.31368529,0.67760123,0.5659
4,2,5978,9020,8467,0.3996,0.6004,0.028637866,0.860849345,0.002325297,0.0653,0.362746298,0.159711174,0.149553298,0.132297149,0.195692082,0.017954298,0.320729053,0.661316649,0.5851
4,2,9712,6346,2813,0.6737,0.3263,0.092606149,0.587481698,0.018301611,0.1578,0.476573939,0.137994144,0.135065886,0.116764275,0.133601757,0.04299702,0.37037037,0.58663261,0.4607
4,1,7729,7435,7216,0.3229,0.6771,0.059919725,0.73853211,0.005160551,0.2332,0.425458716,0.14478211,0.150802752,0.143635321,0.135321101,0.051375539,0.386145177,0.562479284,0.4395
4,1,7979,9897,13342,0.4553,0.5447,0.020588736,0.913221031,0.003062787,0.0846,0.217117577,0.110260337,0.128977369,0.16556066,0.378084057,0.019989097,0.229511176,0.750499727,0.6321
4,2,6077,5555,3112,0.3737,0.6263,0.107676969,0.761216351,0.005483549,0.1015,0.341974078,0.173978066,0.178464606,0.165004985,0.140578265,0.015450187,0.281832712,0.702717102,0.3912
4,1,9689,8285,10033,0.3672,0.6328,0.03517316,0.865530303,0.004599567,0.0537,0.284090909,0.134469697,0.137987013,0.150162338,0.293290043,0.007293128,0.191023843,0.80168303,0.6802
4,1,10828,10000,24941,0.4641,0.5359,0.027076017,0.907896228,0.002265776,0.0647,0.233714739,0.11816019,0.146369095,0.158151127,0.343604849,0.007761054,0.185206961,0.807031985,0.7248
4,1,8649,6885,9289,0.4711,0.5289,0.026203966,0.899787535,0.002124646,0.0602,0.313739377,0.134915014,0.138810198,0.146423513,0.266111898,0.008356546,0.273351903,0.718291551,0.427
4,1,7069,6269,5094,0.3594,0.6406,0.103364656,0.72052137,0.00424371,0.1857,0.401939982,0.181873295,0.167626554,0.137314338,0.111245832,0.022185971,0.330831974,0.646982056,0.4002
4,1,8292,7437,1896,0.6266,0.3734,0.142613151,0.646456021,0.009393681,0.3444,0.304867635,0.152006832,0.195559351,0.197267293,0.15029889,0.015567766,0.262820513,0.721611722,0.3838
4,1,8129,7884,9825,0.4782,0.5218,0.048044218,0.854804422,0.004251701,0.1313,0.218962585,0.121173469,0.179421769,0.225765306,0.254676871,0.00765421,0.210715894,0.781629896,0.5414
4,1,9287,7404,6205,0.3802,0.6198,0.069618223,0.796278473,0.00481232,0.204,0.245428296,0.147898621,0.170997754,0.209175489,0.22649984,0.013633265,0.241990457,0.744376278,0.5242
4,1,7739,6912,8915,0.4159,0.5841,0.234272019,0.589175155,0.007789095,0.2442,0.45416417,0.203315359,0.161573797,0.111244258,0.069702417,0.02385159,0.377429329,0.598719081,0.3631
4,2,8369,3492,4384,0.4277,0.5723,0.267573696,0.271460965,0.012633625,0.1861,0.547781017,0.176546809,0.143181082,0.085519922,0.046971169,0.048707381,0.483327089,0.46796553,0.302
4,1,12771,6835,10960,0.4412,0.5588,0.089765258,0.748920188,0.003004695,0.1414,0.429295775,0.166384977,0.169014085,0.129389671,0.105915493,0.022928399,0.344127112,0.632944489,0.4329
4,2,4900,4697,2357,0.3483,0.6517,0.398148148,0.276748971,0.005144033,0.0505,0.419238683,0.177983539,0.191358025,0.13117284,0.080246914,0.051181102,0.457817773,0.491001125,0.4493
4,1,9551,8505,15553,0.4053,0.5947,0.069646285,0.69591445,0.003701673,0.2276,0.492733754,0.172744722,0.130792432,0.100356457,0.103372635,0.021147117,0.343678686,0.635174198,0.4505
4,1,8307,7155,19446,0.4627,0.5373,0.080488356,0.751186977,0.005313136,0.17,0.422563871,0.17567262,0.152724395,0.126836989,0.122202125,0.021493491,0.332964874,0.645541636,0.4377
4,1,7090,7695,9976,0.4381,0.5619,0.058526962,0.806006138,0.002630425,0.1235,0.342393687,0.153660675,0.162209557,0.150372644,0.191363437,0.015689894,0.274111675,0.710198431,0.436
4,1,12236,10457,21661,0.5071,0.4929,0.04644936,0.826891735,0.001979045,0.0551,0.334342258,0.138882421,0.148195576,0.145285215,0.233294529,0.010980966,0.234870669,0.754148365,0.7034
4,1,9576,7124,7255,0.4018,0.5982,0.067340067,0.753246753,0.004329004,0.1777,0.567099567,0.195767196,0.118566619,0.068061568,0.050505051,0.028382475,0.34114081,0.630476715,0.3856
4,1,7421,7726,9475,0.5608,0.4392,0.062467465,0.826652785,0.003123373,0.0883,0.350078084,0.174908902,0.18167621,0.160072879,0.133263925,0.023359288,0.351779755,0.624860957,0.5279
4,1,7496,7018,5325,0.4511,0.5489,0.055966209,0.815557902,0.004575854,0.1189,0.373108061,0.175994368,0.160154875,0.148187258,0.142555438,0.040187281,0.371049551,0.588763168,0.3661
4,2,13998,9264,14139,0.4203,0.5797,0.017474371,0.942451072,0.002795899,0.0161,0.212954334,0.109040075,0.137698043,0.170782852,0.369524697,0.013148283,0.174823472,0.812028245,0.7042
3,2,5454,4006,890,0.2955,0.7045,0.160459311,0.287368947,0.008187718,0,0.804093859,0.106040939,0.054717923,0.0220669,0.013080379,0.075888931,0.509234829,0.414876241,0.7371
4,1,6691,7846,9552,0.4093,0.5907,0.067216981,0.787539308,0.003930818,0.2372,0.406053459,0.167256289,0.148388365,0.130306604,0.147995283,0.042400522,0.352467928,0.60513155,0.3675
4,1,7134,7923,7857,0.4077,0.5923,0.187850258,0.559739969,0.00717328,0.268,0.461555705,0.190764403,0.162071285,0.097063439,0.088545169,0.055020284,0.370689655,0.574290061,0.4174
4,3,6013,5508,925,0.4789,0.5211,0.242700352,0.214796024,0.018223235,0.1741,0.663957341,0.15163595,0.09360116,0.054151998,0.036653552,0.050522757,0.429537344,0.519939899,0.3052
4,2,4171,4886,833,0.6363,0.3637,0.331288344,0.25398773,0.046625767,0,0.565644172,0.213496933,0.111656442,0.071165644,0.03803681,0.044164038,0.438485804,0.517350158,0.3898
4,1,7737,10881,33300,0.5101,0.4899,0.070064589,0.726691941,0.00477394,0.2647,0.451207526,0.182322381,0.150028082,0.096461668,0.119980343,0.07480283,0.320351248,0.604845922,0.5097
4,2,7212,7867,6249,0.3967,0.6033,0.211104141,0.540150565,0.006587202,0.3218,0.391468005,0.202634881,0.166562108,0.115432873,0.123902133,0.059717315,0.385865724,0.554416961,0.5356
4,1,5100,7791,9008,0.4238,0.5762,0.177061085,0.583724904,0.003630927,0.2991,0.422682614,0.187740282,0.154421188,0.12580094,0.109354977,0.041076147,0.382416527,0.576507326,0.321
4,2,8442,7538,3173,0.3668,0.6332,0.123705722,0.773297003,0.005449591,0.0766,0.291008174,0.182561308,0.174386921,0.160762943,0.191280654,0.020094563,0.304964539,0.674940898,0.4336
4,1,8921,7600,5287,0.4248,0.5752,0.118914605,0.711891461,0.005985635,0.233,0.360335196,0.170391062,0.170790104,0.161612131,0.136871508,0.039647577,0.330837004,0.629515419,0.4379
4,1,8181,10381,30533,0.482,0.518,0.065327696,0.75961945,0.005355884,0.1839,0.383509514,0.171388302,0.14397463,0.128611698,0.172515856,0.043434343,0.307148407,0.649417249,0.518
4,1,5936,7893,24473,0.4415,0.5585,0.083351548,0.761384335,0.004153006,0.2838,0.639198543,0.170637523,0.106083789,0.050856102,0.033224044,0.133013674,0.401349672,0.465636654,0.3886
4,1,5866,5303,3166,0.4362,0.5638,0.081432193,0.774397972,0.006020279,0.6447,0.696134347,0.156210393,0.091888466,0.036755387,0.019011407,0.135950413,0.403719008,0.460330579,0.3052
4,1,6178,7410,17401,0.3885,0.6115,0.07352569,0.793343457,0.005821311,0.1887,0.391799544,0.177929638,0.151860289,0.123133384,0.155277145,0.049203641,0.366609784,0.584186576,0.4925
4,1,6855,7365,10562,0.3678,0.6322,0.063580484,0.832885133,0.003649635,0.1088,0.356895889,0.164809835,0.157318479,0.137341529,0.183634268,0.036,0.319789474,0.644210526,0.4128
4,1,6891,7855,33480,0.4299,0.5701,0.037504062,0.820474488,0.003444914,0.1825,0.361910952,0.1559961,0.151706207,0.13760156,0.19278518,0.04007945,0.316237497,0.643683053,0.5297
4,1,7179,7551,10749,0.3871,0.6129,0.123229939,0.680209036,0.003540121,0.227,0.366655428,0.172285907,0.159979771,0.144807822,0.156271072,0.048428836,0.385397412,0.566173752,0.4399
4,1,6295,7627,5630,0.546,0.454,0.138921002,0.602312139,0.006936416,0.1039,0.531021195,0.193256262,0.124084778,0.082080925,0.06955684,0.082460441,0.39514152,0.522398039,0.3275
4,1,15239,10789,48707,0.5111,0.4889,0.018460027,0.928616551,0.002877799,0.1088,0.275005264,0.146837931,0.140871763,0.145574507,0.291710536,0.045059229,0.257984705,0.696956065,0.7889
4,1,5712,8790,30358,0.397,0.603,0.2333999,0.451385422,0.006927109,0.4612,0.406015976,0.181852222,0.177670994,0.122004493,0.112456316,0.076878738,0.358527271,0.564593991,0.4632
4,1,9904,12287,15559,0.5662,0.4338,0.084641528,0.712898527,0.005664347,0.1813,0.426929924,0.168473863,0.15067163,0.11005017,0.143874413,0.05009009,0.258198198,0.691711712,0.6643
4,1,7286,8628,20004,0.4623,0.5377,0.10991207,0.722821743,0.005295763,0.3453,0.597122302,0.175459632,0.122501998,0.063349321,0.041566747,0.075496689,0.338952438,0.585550873,0.3954
4,1,9208,7971,6059,0.4291,0.5709,0.160386473,0.577133655,0.005797101,0.2459,0.461191626,0.17037037,0.134621578,0.104991949,0.128824477,0.054545455,0.340819964,0.604634581,0.4072
4,2,15648,9920,8851,0.3985,0.6015,0.046010769,0.866372981,0.004894763,0.0313,0.237395986,0.113558492,0.133627019,0.116984826,0.398433676,0.019537275,0.177377892,0.803084833,0.7558
4,1,8107,7630,3527,0.4471,0.5529,0.237217872,0.457392907,0.004606172,0.3978,0.444956241,0.193459235,0.166743436,0.102717642,0.092123445,0.067160233,0.393971444,0.538868324,0.3988
4,1,7162,9387,23921,0.5066,0.4934,0.051352476,0.831044528,0.003828548,0.1623,0.405326675,0.181939243,0.154473575,0.116437786,0.141822722,0.053400735,0.334099265,0.6125,0.3143
4,1,6978,9058,28868,0.5524,0.4476,0.049591965,0.837503363,0.004304547,0.0974,0.306429917,0.140077123,0.139270021,0.149313963,0.264908977,0.037823234,0.266402933,0.695773833,0.5992
4,1,7568,8208,9395,0.1031,0.8969,0.151503242,0.559048929,0.007074081,0.2619,0.46610336,0.194537237,0.144625663,0.096286107,0.098447632,0.069836894,0.337008959,0.593154147,0.4131
4,2,7768,4810,3828,0.5227,0.4773,0.347007722,0.321911197,0.007239382,0.726,0.423262548,0.219594595,0.178088803,0.113416988,0.065637066,0.070321152,0.38427464,0.545404208,0.3271
4,1,7339,7573,7266,0.4465,0.5535,0.131689402,0.71956978,0.002623295,0.2188,0.368048269,0.179433368,0.170251836,0.149003148,0.133263379,0.053446262,0.344042056,0.602511682,0.3956
4,2,14725,10331,30221,0.525,0.475,0.371023887,0.517704957,0.004681311,0.0954,0.549753931,0.087864602,0.113911895,0.115952467,0.132517105,0.003769914,0.107624954,0.888605132,0.8041
3,1,4454,6621,7207,0.4708,0.5292,0.180921053,0.669787449,0.004807692,0.2749,0.471659919,0.156629555,0.164726721,0.115131579,0.091852227,0.026754027,0.35025935,0.622986623,0.3519
4,1,9895,6183,5977,0.4671,0.5329,0.230386937,0.650337238,0.006389776,0.0972,0.419595314,0.15228967,0.174653887,0.141285055,0.112176074,0.011949216,0.31665422,0.671396565,0.4378
4,1,8488,8652,22265,0.4761,0.5239,0.251451078,0.589759536,0.004353234,0.2375,0.423922056,0.14344942,0.164800995,0.139821725,0.128005804,0.017568747,0.262658228,0.719773025,0.4869
4,1,4819,7426,25751,0.5594,0.4406,0.290439872,0.506828663,0.004522881,0.3605,0.504168145,0.148811635,0.145441646,0.108283079,0.093295495,0.020616642,0.247678306,0.731705052,0.3332
4,1,13410,9971,22761,0.5667,0.4333,0.214285714,0.555597108,0.005609574,0.2625,0.440413862,0.17140364,0.14522563,0.106831214,0.136125655,0.022511848,0.254739337,0.722748815,0.6384
4,1,5423,7386,16846,0.4675,0.5325,0.321291424,0.464940976,0.004977955,0.38,0.442184611,0.196842554,0.171383871,0.113639596,0.075949367,0.026886648,0.336999695,0.636113657,0.3431
4,2,9045,8227,3249,0.5829,0.4171,0.185512368,0.597173145,0.00647821,0.273,0.224381625,0.15606596,0.159599529,0.154888104,0.305064782,0.019120459,0.278521351,0.70235819,0.5827
4,2,8036,7421,2805,0.7843,0.2157,0.138790036,0.781494662,0.007117438,0.1932,0.22633452,0.138078292,0.196441281,0.171530249,0.267615658,0.015909091,0.271212121,0.712878788,0.5581
4,2,7385,7528,2736,0.3805,0.6195,0.394569368,0.267288927,0.005515486,0.3662,0.456512516,0.179465422,0.175222741,0.103097157,0.085702164,0.038109021,0.343463579,0.6184274,0.4853
4,1,12366,10612,22308,0.488,0.512,0.077503429,0.741540924,0.003315043,0.1828,0.349108368,0.151120256,0.148033836,0.131915867,0.219821674,0.032496863,0.257967378,0.709535759,0.692
4,2,2431,4594,49542,0.4184,0.5816,0.384642594,0.27274871,0.007988209,0.442,0.478879882,0.184966839,0.14358143,0.10045689,0.09211496,0.040267329,0.394579527,0.565153144,0.466
4,1,9104,7907,4477,0.3688,0.6312,0.084291188,0.64559387,0.006704981,0.1651,0.551245211,0.180076628,0.111590038,0.086685824,0.070402299,0.022148394,0.343853821,0.633997785,0.331
4,1,8996,8963,19870,0.4588,0.5412,0.129676335,0.655107188,0.004833964,0.229,0.388293401,0.165615805,0.152269861,0.128625473,0.16519546,0.019490942,0.310364595,0.670144462,0.5269
4,1,8184,8047,8839,0.4361,0.5639,0.020995518,0.898560981,0.002359047,0.0395,0.271526303,0.138476056,0.152630337,0.166076905,0.271290399,0.008754377,0.310405203,0.68084042,0.5942
4,1,13870,8788,22389,0.4257,0.5743,0.036147186,0.823268398,0.002380952,0.1153,0.31482684,0.149025974,0.145995671,0.148809524,0.241341991,0.016734457,0.248460198,0.734805346,0.6212
4,1,8556,7781,10101,0.4895,0.5105,0.098933075,0.67914646,0.006207566,0.1114,0.379437439,0.154219205,0.15227934,0.133656644,0.180407372,0.045788337,0.346652268,0.607559395,0.517
2,1,4369,5790,1868,0.4433,0.5567,0.267962043,0.235878897,0.011296882,0.1783,0.678716674,0.15996385,0.092634433,0.043380027,0.025305016,0.047248471,0.404669261,0.548082268,0.3431
4,1,7379,8178,10761,0.4634,0.5366,0.088880188,0.708300705,0.005285826,0.0945,0.393696163,0.167384495,0.15935787,0.137823023,0.14173845,0.047347655,0.31148619,0.641166155,0.4578
4,1,8847,7927,3821,0.4452,0.5548,0.114893617,0.511583924,0.004728132,0.0625,0.570212766,0.121985816,0.113947991,0.093617021,0.100236407,0.028169014,0.269692227,0.702138759,0.5365
2,1,5860,6449,5484,0.5049,0.4951,0.170445956,0.477702192,0.007936508,0.3534,0.595238095,0.165910809,0.120181406,0.066137566,0.052532124,0.047663119,0.396112911,0.55622397,0.3566
2,1,6368,6617,4349,0.3964,0.6036,0.150200803,0.448192771,0.007630522,0.3773,0.706425703,0.166666667,0.093574297,0.022891566,0.010441767,0.074190178,0.435214211,0.490595611,0.3067
3,1,7347,6410,1875,0.456,0.544,0.211864407,0.274952919,0.012241055,0.3291,0.633709981,0.166666667,0.104519774,0.051789077,0.043314501,0.05327414,0.374028857,0.572697003,0.3231
2,1,7247,6690,1303,0.4551,0.5449,0.211048159,0.297450425,0.016288952,0.3254,0.66572238,0.156515581,0.099150142,0.053116147,0.025495751,0.079262673,0.424884793,0.495852535,0.5578
3,1,6685,6266,1925,0.5714,0.4286,0.129431162,0.436933223,0.009892828,0.4052,0.720527618,0.157460841,0.09645507,0.014839242,0.01071723,0.101580135,0.398419865,0.5,0.4038
4,1,10812,9589,24100,0.4826,0.5174,0.092992298,0.737662832,0.003803366,0.1163,0.356280308,0.152229723,0.157839688,0.135780165,0.197870115,0.044372181,0.297492919,0.6581349,0.6419
